date,SIVB,SIVB_EPS,PE Ratio
1992-01-24,2.94,,
1992-01-27,2.97,,
1992-01-28,2.94,,
1992-01-29,2.94,,
1992-01-30,2.88,,
1992-01-31,2.75,,
1992-02-03,2.75,,
1992-02-04,2.94,,
1992-02-05,2.94,,
1992-02-06,3.13,,
1992-02-07,2.94,,
1992-02-10,2.88,,
1992-02-11,2.94,,
1992-02-12,2.94,,
1992-02-13,2.94,,
1992-02-14,2.81,,
1992-02-18,2.81,,
1992-02-19,2.94,,
1992-02-20,3.0,,
1992-02-21,3.5,,
1992-02-24,3.81,,
1992-02-25,3.56,,
1992-02-26,3.31,,
1992-02-27,3.31,,
1992-02-28,3.31,,
1992-03-02,3.44,,
1992-03-03,3.44,,
1992-03-04,3.44,,
1992-03-05,3.31,,
1992-03-06,3.31,,
1992-03-09,3.31,,
1992-03-10,3.31,,
1992-03-11,3.31,,
1992-03-12,3.25,,
1992-03-13,3.19,,
1992-03-16,3.22,,
1992-03-17,3.19,,
1992-03-18,3.19,,
1992-03-19,3.31,,
1992-03-20,3.31,,
1992-03-23,3.28,,
1992-03-24,3.31,,
1992-03-25,3.31,,
1992-03-26,3.38,,
1992-03-27,3.38,,
1992-03-30,3.19,,
1992-03-31,3.25,,
1992-04-01,3.13,,
1992-04-02,3.28,,
1992-04-03,3.25,,
1992-04-06,3.13,,
1992-04-07,3.0,,
1992-04-08,2.84,,
1992-04-09,2.88,,
1992-04-10,2.81,,
1992-04-13,2.81,,
1992-04-14,2.69,,
1992-04-15,2.81,,
1992-04-16,2.81,,
1992-04-20,2.78,,
1992-04-21,2.81,,
1992-04-22,2.75,,
1992-04-23,2.88,,
1992-04-24,2.88,,
1992-04-27,2.88,,
1992-04-28,2.94,,
1992-04-29,2.81,,
1992-04-30,2.88,,
1992-05-01,2.94,,
1992-05-04,2.91,,
1992-05-05,3.0,,
1992-05-06,2.88,,
1992-05-07,3.06,,
1992-05-08,3.13,,
1992-05-11,3.06,,
1992-05-12,3.0,,
1992-05-13,3.0,,
1992-05-14,3.09,,
1992-05-15,3.0,,
1992-05-18,3.0,,
1992-05-19,3.06,,
1992-05-20,3.0,,
1992-05-21,2.94,,
1992-05-22,2.94,,
1992-05-26,2.94,,
1992-05-27,2.94,,
1992-05-28,2.94,,
1992-05-29,3.0,,
1992-06-01,2.94,,
1992-06-02,3.0,,
1992-06-03,2.97,,
1992-06-04,3.0,,
1992-06-05,3.0,,
1992-06-08,3.0,,
1992-06-09,2.94,,
1992-06-10,3.03,,
1992-06-11,2.94,,
1992-06-12,2.97,,
1992-06-15,3.06,,
1992-06-16,3.0,,
1992-06-17,3.0,,
1992-06-18,2.88,,
1992-06-19,2.91,,
1992-06-22,2.81,,
1992-06-23,2.72,,
1992-06-24,2.75,,
1992-06-25,2.72,,
1992-06-26,2.81,,
1992-06-29,2.63,,
1992-06-30,2.75,,
1992-07-01,2.5,,
1992-07-02,2.56,,
1992-07-06,2.56,,
1992-07-07,2.38,,
1992-07-08,2.28,,
1992-07-09,2.31,,
1992-07-10,2.25,,
1992-07-13,2.31,,
1992-07-14,2.31,,
1992-07-15,2.25,,
1992-07-16,2.19,,
1992-07-17,2.25,,
1992-07-20,2.25,,
1992-07-21,2.38,,
1992-07-22,2.25,,
1992-07-23,2.25,,
1992-07-24,2.25,,
1992-07-27,2.25,,
1992-07-28,2.28,,
1992-07-29,2.31,,
1992-07-30,2.28,,
1992-07-31,2.28,,
1992-08-03,2.31,,
1992-08-04,2.28,,
1992-08-05,2.25,,
1992-08-06,2.19,,
1992-08-07,2.28,,
1992-08-10,2.25,,
1992-08-11,2.28,,
1992-08-12,2.16,,
1992-08-13,2.31,,
1992-08-14,2.19,,
1992-08-17,2.25,,
1992-08-18,2.25,,
1992-08-19,2.25,,
1992-08-20,2.16,,
1992-08-21,2.19,,
1992-08-24,2.13,,
1992-08-25,2.06,,
1992-08-26,2.13,,
1992-08-27,2.09,,
1992-08-28,2.13,,
1992-08-31,2.09,,
1992-09-01,2.16,,
1992-09-02,2.19,,
1992-09-03,2.16,,
1992-09-04,2.09,,
1992-09-08,2.09,,
1992-09-09,1.88,,
1992-09-10,2.0,,
1992-09-11,2.0,,
1992-09-14,1.94,,
1992-09-15,1.88,,
1992-09-16,1.81,,
1992-09-17,1.81,,
1992-09-18,1.81,,
1992-09-21,1.75,,
1992-09-22,1.94,,
1992-09-23,1.81,,
1992-09-24,1.81,,
1992-09-25,1.81,,
1992-09-28,1.81,,
1992-09-29,1.75,,
1992-09-30,1.78,,
1992-10-01,1.69,,
1992-10-02,1.66,,
1992-10-05,1.69,,
1992-10-06,1.69,,
1992-10-07,1.66,,
1992-10-08,1.63,,
1992-10-09,1.66,,
1992-10-12,1.56,,
1992-10-13,1.63,,
1992-10-14,1.75,,
1992-10-15,1.75,,
1992-10-16,1.81,,
1992-10-19,1.88,,
1992-10-20,1.72,,
1992-10-21,1.69,,
1992-10-22,1.69,,
1992-10-23,1.69,,
1992-10-26,1.69,,
1992-10-27,1.59,,
1992-10-28,1.56,,
1992-10-29,1.63,,
1992-10-30,1.59,,
1992-11-02,1.69,,
1992-11-03,1.63,,
1992-11-04,1.56,,
1992-11-05,1.63,,
1992-11-06,1.63,,
1992-11-09,1.5,,
1992-11-10,1.56,,
1992-11-11,1.59,,
1992-11-12,1.69,,
1992-11-13,1.72,,
1992-11-16,1.66,,
1992-11-17,1.63,,
1992-11-18,1.63,,
1992-11-19,1.69,,
1992-11-20,1.75,,
1992-11-23,1.88,,
1992-11-24,1.84,,
1992-11-25,1.88,,
1992-11-27,1.91,,
1992-11-30,1.88,,
1992-12-01,1.91,,
1992-12-02,1.84,,
1992-12-03,1.88,,
1992-12-04,1.94,,
1992-12-07,1.88,,
1992-12-08,1.84,,
1992-12-09,1.94,,
1992-12-10,1.94,,
1992-12-11,1.94,,
1992-12-14,1.88,,
1992-12-15,2.0,,
1992-12-16,1.94,,
1992-12-17,1.94,,
1992-12-18,1.91,,
1992-12-21,2.0,,
1992-12-22,2.0,,
1992-12-23,2.22,,
1992-12-24,2.25,,
1992-12-28,2.25,,
1992-12-29,2.25,,
1992-12-30,2.13,,
1992-12-31,2.06,,
1993-01-04,2.06,,
1993-01-05,2.19,,
1993-01-06,2.19,,
1993-01-07,2.22,,
1993-01-08,2.19,,
1993-01-11,2.22,,
1993-01-12,2.09,,
1993-01-13,2.19,,
1993-01-14,2.19,,
1993-01-15,2.19,,
1993-01-18,2.47,,
1993-01-19,2.75,,
1993-01-20,2.53,,
1993-01-21,2.5,,
1993-01-22,2.5,,
1993-01-25,2.56,,
1993-01-26,2.5,,
1993-01-27,2.47,,
1993-01-28,2.56,,
1993-01-29,2.47,,
1993-02-01,2.44,,
1993-02-02,2.38,,
1993-02-03,2.44,,
1993-02-04,2.5,,
1993-02-05,2.59,,
1993-02-08,2.63,,
1993-02-09,2.56,,
1993-02-10,2.53,,
1993-02-11,2.5,,
1993-02-12,2.63,,
1993-02-16,2.56,,
1993-02-17,2.53,,
1993-02-18,2.53,,
1993-02-19,2.53,,
1993-02-22,2.5,,
1993-02-23,2.5,,
1993-02-24,2.53,,
1993-02-25,2.59,,
1993-02-26,2.63,,
1993-03-01,2.56,,
1993-03-02,2.56,,
1993-03-03,2.5,,
1993-03-04,2.63,,
1993-03-05,2.56,,
1993-03-08,2.5,,
1993-03-09,2.66,,
1993-03-10,3.06,,
1993-03-11,2.94,,
1993-03-12,3.06,,
1993-03-15,3.06,,
1993-03-16,3.06,,
1993-03-17,2.94,,
1993-03-18,3.06,,
1993-03-19,3.0,,
1993-03-22,2.97,,
1993-03-23,2.88,,
1993-03-24,2.88,,
1993-03-25,2.88,,
1993-03-26,2.88,,
1993-03-29,2.88,,
1993-03-30,2.91,,
1993-03-31,2.94,,
1993-04-01,2.88,,
1993-04-02,2.88,,
1993-04-05,2.75,,
1993-04-06,2.69,,
1993-04-07,2.63,,
1993-04-08,2.69,,
1993-04-12,2.72,,
1993-04-13,2.63,,
1993-04-14,2.75,,
1993-04-15,2.69,,
1993-04-16,2.63,,
1993-04-19,2.69,,
1993-04-20,2.63,,
1993-04-21,2.63,,
1993-04-22,2.5,,
1993-04-23,2.56,,
1993-04-26,2.44,,
1993-04-27,2.38,,
1993-04-28,2.44,,
1993-04-29,2.38,,
1993-04-30,2.5,,
1993-05-03,2.38,,
1993-05-04,2.38,,
1993-05-05,2.56,,
1993-05-06,2.53,,
1993-05-07,2.56,,
1993-05-10,2.56,,
1993-05-11,2.5,,
1993-05-12,2.56,,
1993-05-13,2.56,,
1993-05-14,2.44,,
1993-05-17,2.44,,
1993-05-18,2.44,,
1993-05-19,2.31,,
1993-05-20,2.25,,
1993-05-21,2.38,,
1993-05-24,2.31,,
1993-05-25,2.31,,
1993-05-26,2.31,,
1993-05-27,2.38,,
1993-05-28,2.25,,
1993-06-01,2.19,,
1993-06-02,2.38,,
1993-06-03,2.38,,
1993-06-04,2.22,,
1993-06-07,2.25,,
1993-06-08,2.22,,
1993-06-09,2.31,,
1993-06-10,2.19,,
1993-06-11,2.09,,
1993-06-14,2.13,,
1993-06-15,2.09,,
1993-06-16,2.09,,
1993-06-17,2.09,,
1993-06-18,2.16,,
1993-06-21,2.13,,
1993-06-22,2.06,,
1993-06-23,2.06,,
1993-06-24,2.06,,
1993-06-25,2.16,,
1993-06-28,2.19,,
1993-06-29,2.25,,
1993-06-30,2.22,,
1993-07-01,2.31,,
1993-07-02,2.31,,
1993-07-06,2.31,,
1993-07-07,2.31,,
1993-07-08,2.38,,
1993-07-09,2.38,,
1993-07-12,2.34,,
1993-07-13,2.38,,
1993-07-14,2.38,,
1993-07-15,2.38,,
1993-07-16,2.31,,
1993-07-19,2.38,,
1993-07-20,2.47,,
1993-07-21,2.41,,
1993-07-22,2.38,,
1993-07-23,2.56,,
1993-07-26,2.63,,
1993-07-27,2.56,,
1993-07-28,2.63,,
1993-07-29,2.69,,
1993-07-30,2.72,,
1993-08-02,2.75,,
1993-08-03,2.69,,
1993-08-04,2.69,,
1993-08-05,2.56,,
1993-08-06,2.59,,
1993-08-09,2.56,,
1993-08-10,2.59,,
1993-08-11,2.56,,
1993-08-12,2.63,,
1993-08-13,2.5,,
1993-08-16,2.5,,
1993-08-17,2.5,,
1993-08-18,2.44,,
1993-08-19,2.44,,
1993-08-20,2.44,,
1993-08-23,2.44,,
1993-08-24,2.63,,
1993-08-25,2.44,,
1993-08-26,2.53,,
1993-08-27,2.44,,
1993-08-30,2.56,,
1993-08-31,2.56,,
1993-09-01,2.47,,
1993-09-02,2.5,,
1993-09-03,2.56,,
1993-09-07,2.5,,
1993-09-08,2.47,,
1993-09-09,2.53,,
1993-09-10,2.56,,
1993-09-13,2.47,,
1993-09-14,2.47,,
1993-09-15,2.63,,
1993-09-16,2.5,,
1993-09-17,2.5,,
1993-09-20,2.47,,
1993-09-21,2.53,,
1993-09-22,2.47,,
1993-09-23,2.53,,
1993-09-24,2.47,,
1993-09-27,2.47,,
1993-09-28,2.47,,
1993-09-29,2.47,,
1993-09-30,2.59,,
1993-10-01,2.59,,
1993-10-04,2.63,,
1993-10-05,2.66,,
1993-10-06,2.56,,
1993-10-07,2.56,,
1993-10-08,2.66,,
1993-10-11,2.63,,
1993-10-12,2.69,,
1993-10-13,2.69,,
1993-10-14,2.75,,
1993-10-15,2.56,,
1993-10-18,2.75,,
1993-10-19,2.69,,
1993-10-20,2.56,,
1993-10-21,2.56,,
1993-10-22,2.59,,
1993-10-25,2.59,,
1993-10-26,2.63,,
1993-10-27,2.56,,
1993-10-28,2.63,,
1993-10-29,2.69,,
1993-11-01,2.59,,
1993-11-02,2.63,,
1993-11-03,2.72,,
1993-11-04,2.69,,
1993-11-05,2.5,,
1993-11-08,2.34,,
1993-11-09,2.44,,
1993-11-10,2.5,,
1993-11-11,2.31,,
1993-11-12,2.31,,
1993-11-15,2.31,,
1993-11-16,2.34,,
1993-11-17,2.41,,
1993-11-18,2.38,,
1993-11-19,2.44,,
1993-11-22,2.41,,
1993-11-23,2.38,,
1993-11-24,2.38,,
1993-11-26,2.38,,
1993-11-29,2.5,,
1993-11-30,2.31,,
1993-12-01,2.41,,
1993-12-02,2.5,,
1993-12-03,2.44,,
1993-12-06,2.5,,
1993-12-07,2.56,,
1993-12-08,2.63,,
1993-12-09,2.56,,
1993-12-10,2.5,,
1993-12-13,2.5,,
1993-12-14,2.5,,
1993-12-15,2.5,,
1993-12-16,2.5,,
1993-12-17,2.56,,
1993-12-20,2.5,,
1993-12-21,2.47,,
1993-12-22,2.47,,
1993-12-23,2.47,,
1993-12-27,2.56,,
1993-12-28,2.47,,
1993-12-29,2.47,,
1993-12-30,2.38,,
1993-12-31,2.53,,
1994-01-03,2.53,,
1994-01-04,2.56,,
1994-01-05,2.47,,
1994-01-06,2.53,,
1994-01-07,2.38,,
1994-01-10,2.34,,
1994-01-11,2.28,,
1994-01-12,2.38,,
1994-01-13,2.44,,
1994-01-14,2.34,,
1994-01-17,2.5,,
1994-01-18,2.5,,
1994-01-19,2.5,,
1994-01-20,2.5,,
1994-01-21,2.53,,
1994-01-24,2.5,,
1994-01-25,2.47,,
1994-01-26,2.56,,
1994-01-27,2.5,,
1994-01-28,2.5,,
1994-01-31,2.5,,
1994-02-01,2.31,,
1994-02-02,2.31,,
1994-02-03,2.34,,
1994-02-04,2.28,,
1994-02-07,2.25,,
1994-02-08,2.31,,
1994-02-09,2.31,,
1994-02-10,2.38,,
1994-02-11,2.28,,
1994-02-14,2.34,,
1994-02-15,2.31,,
1994-02-16,2.44,,
1994-02-17,2.28,,
1994-02-18,2.28,,
1994-02-22,2.34,,
1994-02-23,2.34,,
1994-02-24,2.25,,
1994-02-25,2.44,,
1994-02-28,2.34,,
1994-03-01,2.38,,
1994-03-02,2.44,,
1994-03-03,2.44,,
1994-03-04,2.56,,
1994-03-07,2.5,,
1994-03-08,2.41,,
1994-03-09,2.41,,
1994-03-10,2.5,,
1994-03-11,2.56,,
1994-03-14,2.47,,
1994-03-15,2.56,,
1994-03-16,2.56,,
1994-03-17,2.47,,
1994-03-18,2.56,,
1994-03-21,2.44,,
1994-03-22,2.5,,
1994-03-23,2.56,,
1994-03-24,2.56,,
1994-03-25,2.63,,
1994-03-28,2.56,,
1994-03-29,2.5,,
1994-03-30,2.53,,
1994-03-31,2.47,,
1994-04-04,2.44,,
1994-04-05,2.44,,
1994-04-06,2.53,,
1994-04-07,2.47,,
1994-04-08,2.5,,
1994-04-11,2.44,,
1994-04-12,2.5,,
1994-04-13,2.47,,
1994-04-14,2.44,,
1994-04-15,2.47,,
1994-04-18,2.47,,
1994-04-19,2.5,,
1994-04-20,2.44,,
1994-04-21,2.5,,
1994-04-22,2.56,,
1994-04-25,2.48,,
1994-04-26,2.56,,
1994-04-28,2.63,,
1994-04-29,2.56,,
1994-05-02,2.63,,
1994-05-03,2.59,,
1994-05-04,2.56,,
1994-05-05,2.63,,
1994-05-06,2.59,,
1994-05-09,2.5,,
1994-05-10,2.5,,
1994-05-11,2.5,,
1994-05-12,2.5,,
1994-05-13,2.53,,
1994-05-16,2.63,,
1994-05-17,2.63,,
1994-05-18,2.63,,
1994-05-19,2.5,,
1994-05-20,2.53,,
1994-05-23,2.63,,
1994-05-24,2.56,,
1994-05-25,2.53,,
1994-05-26,2.5,,
1994-05-27,2.5,,
1994-05-31,2.53,,
1994-06-01,2.53,,
1994-06-02,2.63,,
1994-06-03,2.63,,
1994-06-06,2.66,,
1994-06-07,2.56,,
1994-06-08,2.56,,
1994-06-09,2.56,,
1994-06-10,2.59,,
1994-06-13,2.66,,
1994-06-14,2.69,,
1994-06-15,2.63,,
1994-06-16,2.69,,
1994-06-17,2.69,,
1994-06-20,2.66,,
1994-06-21,2.63,,
1994-06-22,2.63,,
1994-06-23,2.69,,
1994-06-24,2.56,,
1994-06-27,2.63,,
1994-06-28,2.56,,
1994-06-29,2.53,,
1994-06-30,2.63,,
1994-07-01,2.56,,
1994-07-05,2.59,,
1994-07-06,2.56,,
1994-07-07,2.56,,
1994-07-08,2.56,,
1994-07-11,2.59,,
1994-07-12,2.63,,
1994-07-13,2.66,,
1994-07-14,2.66,,
1994-07-15,2.56,,
1994-07-18,2.69,,
1994-07-19,2.56,,
1994-07-20,2.66,,
1994-07-21,2.63,,
1994-07-22,2.63,,
1994-07-25,2.69,,
1994-07-26,2.69,,
1994-07-27,2.81,,
1994-07-28,2.81,,
1994-07-29,2.84,,
1994-08-01,2.88,,
1994-08-02,2.88,,
1994-08-03,2.75,,
1994-08-04,2.81,,
1994-08-05,2.75,,
1994-08-08,2.75,,
1994-08-09,2.88,,
1994-08-10,2.94,,
1994-08-11,3.06,,
1994-08-12,3.13,,
1994-08-15,3.31,,
1994-08-16,3.19,,
1994-08-17,3.19,,
1994-08-18,3.19,,
1994-08-19,3.22,,
1994-08-22,3.13,,
1994-08-23,3.13,,
1994-08-24,3.13,,
1994-08-25,3.19,,
1994-08-26,3.13,,
1994-08-29,3.25,,
1994-08-30,3.25,,
1994-08-31,3.13,,
1994-09-01,3.13,,
1994-09-02,3.13,,
1994-09-06,3.16,,
1994-09-07,3.13,,
1994-09-08,3.16,,
1994-09-09,3.13,,
1994-09-12,3.13,,
1994-09-13,3.13,,
1994-09-14,3.13,,
1994-09-15,3.13,,
1994-09-16,3.16,,
1994-09-19,3.16,,
1994-09-20,3.19,,
1994-09-21,3.13,,
1994-09-22,3.16,,
1994-09-23,3.13,,
1994-09-26,3.19,,
1994-09-27,3.16,,
1994-09-28,3.19,,
1994-09-29,3.09,,
1994-09-30,3.09,,
1994-10-03,3.09,,
1994-10-04,2.94,,
1994-10-05,2.81,,
1994-10-06,2.84,,
1994-10-07,2.88,,
1994-10-10,2.88,,
1994-10-11,2.94,,
1994-10-12,2.81,,
1994-10-13,2.81,,
1994-10-14,2.81,,
1994-10-17,2.88,,
1994-10-18,2.81,,
1994-10-19,2.91,,
1994-10-20,3.0,,
1994-10-21,2.88,,
1994-10-24,2.91,,
1994-10-25,3.0,,
1994-10-26,2.94,,
1994-10-27,2.94,,
1994-10-28,3.0,,
1994-10-31,3.06,,
1994-11-01,3.06,,
1994-11-02,3.06,,
1994-11-03,2.91,,
1994-11-04,2.91,,
1994-11-07,3.02,,
1994-11-08,2.88,,
1994-11-09,2.98,,
1994-11-10,3.0,,
1994-11-11,2.97,,
1994-11-14,3.06,,
1994-11-15,3.0,,
1994-11-16,3.0,,
1994-11-17,3.0,,
1994-11-18,2.94,,
1994-11-21,2.94,,
1994-11-22,3.03,,
1994-11-23,3.03,,
1994-11-25,2.94,,
1994-11-28,2.94,,
1994-11-29,2.94,,
1994-11-30,3.0,,
1994-12-01,3.13,,
1994-12-02,3.09,,
1994-12-05,3.0,,
1994-12-06,3.13,,
1994-12-07,3.06,,
1994-12-08,3.06,,
1994-12-09,3.06,,
1994-12-12,3.09,,
1994-12-13,3.03,,
1994-12-14,3.0,,
1994-12-15,3.13,,
1994-12-16,3.25,,
1994-12-19,3.31,,
1994-12-20,3.22,,
1994-12-21,3.16,,
1994-12-22,3.25,,
1994-12-23,3.13,,
1994-12-27,3.25,,
1994-12-28,3.25,,
1994-12-29,3.28,,
1994-12-30,3.38,,
1995-01-03,3.31,,
1995-01-04,3.25,,
1995-01-05,3.34,,
1995-01-06,3.38,,
1995-01-09,3.38,,
1995-01-10,3.34,,
1995-01-11,3.25,,
1995-01-12,3.34,,
1995-01-13,3.38,,
1995-01-16,3.39,,
1995-01-17,3.44,,
1995-01-18,3.44,,
1995-01-19,3.42,,
1995-01-20,3.44,,
1995-01-23,3.44,,
1995-01-24,3.41,,
1995-01-25,3.44,,
1995-01-26,3.5,,
1995-01-27,3.38,,
1995-01-30,3.38,,
1995-01-31,3.45,,
1995-02-01,3.5,,
1995-02-02,3.5,,
1995-02-03,3.5,,
1995-02-06,3.47,,
1995-02-07,3.5,,
1995-02-08,3.47,,
1995-02-09,3.38,,
1995-02-10,3.47,,
1995-02-13,3.56,,
1995-02-14,3.53,,
1995-02-15,3.5,,
1995-02-16,3.56,,
1995-02-17,3.53,,
1995-02-21,3.58,,
1995-02-22,3.75,,
1995-02-23,3.75,,
1995-02-24,3.66,,
1995-02-27,3.63,,
1995-02-28,3.69,,
1995-03-01,3.63,,
1995-03-02,3.69,,
1995-03-03,3.69,,
1995-03-06,3.5,,
1995-03-07,3.38,,
1995-03-08,3.38,,
1995-03-09,3.38,,
1995-03-10,3.41,,
1995-03-13,3.44,,
1995-03-14,3.56,,
1995-03-15,3.47,,
1995-03-16,3.44,,
1995-03-17,3.44,,
1995-03-20,3.53,,
1995-03-21,3.5,,
1995-03-22,3.45,,
1995-03-23,3.44,,
1995-03-24,3.44,,
1995-03-27,3.56,,
1995-03-28,3.47,,
1995-03-29,3.56,,
1995-03-30,3.47,,
1995-03-31,3.63,,
1995-04-03,3.5,,
1995-04-04,3.44,,
1995-04-05,3.44,,
1995-04-06,3.5,,
1995-04-07,3.44,,
1995-04-10,3.44,,
1995-04-11,3.53,,
1995-04-12,3.56,,
1995-04-13,3.44,,
1995-04-17,3.5,,
1995-04-18,3.63,,
1995-04-19,3.72,,
1995-04-20,3.75,,
1995-04-21,3.78,,
1995-04-24,3.81,,
1995-04-25,3.81,,
1995-04-26,3.88,,
1995-04-27,3.94,,
1995-04-28,3.88,,
1995-05-01,3.97,,
1995-05-02,4.0,,
1995-05-03,3.94,,
1995-05-04,4.0,,
1995-05-05,3.98,,
1995-05-08,4.06,,
1995-05-09,4.19,,
1995-05-10,4.09,,
1995-05-11,4.16,,
1995-05-12,4.06,,
1995-05-15,4.06,,
1995-05-16,4.06,,
1995-05-17,4.19,,
1995-05-18,4.06,,
1995-05-19,4.06,,
1995-05-22,4.13,,
1995-05-23,4.0,,
1995-05-24,4.19,,
1995-05-25,4.23,,
1995-05-26,4.22,,
1995-05-30,4.25,,
1995-05-31,4.25,,
1995-06-01,4.25,,
1995-06-02,4.25,,
1995-06-05,4.25,,
1995-06-06,4.22,,
1995-06-07,4.28,,
1995-06-08,4.13,,
1995-06-09,4.13,,
1995-06-12,4.19,,
1995-06-13,4.19,,
1995-06-14,4.19,,
1995-06-15,4.25,,
1995-06-16,4.19,,
1995-06-19,4.25,,
1995-06-20,4.25,,
1995-06-21,4.22,,
1995-06-22,4.25,,
1995-06-23,4.31,,
1995-06-26,4.25,,
1995-06-27,4.25,,
1995-06-28,4.31,,
1995-06-29,4.25,,
1995-06-30,4.5,,
1995-07-03,4.56,,
1995-07-05,4.72,,
1995-07-06,4.63,,
1995-07-07,4.5,,
1995-07-10,4.53,,
1995-07-11,4.53,,
1995-07-12,4.5,,
1995-07-13,4.53,,
1995-07-14,4.38,,
1995-07-17,4.31,,
1995-07-18,4.31,,
1995-07-19,4.25,,
1995-07-20,4.19,,
1995-07-21,4.25,,
1995-07-24,4.25,,
1995-07-25,4.25,,
1995-07-26,4.31,,
1995-07-27,4.69,,
1995-07-28,4.88,,
1995-07-31,4.88,,
1995-08-01,4.78,,
1995-08-02,4.75,,
1995-08-03,4.88,,
1995-08-04,4.94,,
1995-08-07,4.81,,
1995-08-08,4.88,,
1995-08-09,4.94,,
1995-08-10,4.84,,
1995-08-11,4.91,,
1995-08-14,4.84,,
1995-08-15,4.81,,
1995-08-16,4.69,,
1995-08-17,4.58,,
1995-08-18,4.69,,
1995-08-21,4.63,,
1995-08-22,4.69,,
1995-08-23,4.66,,
1995-08-24,4.56,,
1995-08-25,4.69,,
1995-08-28,4.75,,
1995-08-29,4.75,,
1995-08-30,4.88,,
1995-08-31,4.94,,
1995-09-01,5.0,,
1995-09-05,5.0,,
1995-09-06,5.06,,
1995-09-07,5.13,,
1995-09-08,5.22,,
1995-09-11,5.25,,
1995-09-12,5.25,,
1995-09-13,5.36,,
1995-09-14,5.38,,
1995-09-15,5.25,,
1995-09-18,5.19,,
1995-09-19,5.19,,
1995-09-20,5.13,,
1995-09-21,5.06,,
1995-09-22,5.0,,
1995-09-25,5.0,,
1995-09-26,4.88,,
1995-09-27,4.88,,
1995-09-28,4.94,,
1995-09-29,5.06,,
1995-10-02,5.06,,
1995-10-03,5.19,,
1995-10-04,5.09,,
1995-10-05,5.0,,
1995-10-06,5.19,,
1995-10-09,5.06,,
1995-10-10,5.06,,
1995-10-11,5.06,,
1995-10-12,5.06,,
1995-10-13,5.06,,
1995-10-16,5.13,,
1995-10-17,5.19,,
1995-10-18,5.09,,
1995-10-19,5.19,,
1995-10-20,5.19,,
1995-10-23,5.09,,
1995-10-24,5.06,,
1995-10-25,5.13,,
1995-10-26,4.88,,
1995-10-27,4.88,,
1995-10-30,4.91,,
1995-10-31,4.81,,
1995-11-01,4.75,,
1995-11-02,4.75,,
1995-11-03,4.75,,
1995-11-06,4.81,,
1995-11-07,4.81,,
1995-11-08,4.84,,
1995-11-09,5.13,,
1995-11-10,5.19,,
1995-11-13,5.16,,
1995-11-14,5.16,,
1995-11-15,5.06,,
1995-11-16,5.13,,
1995-11-17,5.16,,
1995-11-20,5.28,,
1995-11-21,5.53,,
1995-11-22,5.5,,
1995-11-24,5.5,,
1995-11-27,5.5,,
1995-11-28,5.56,,
1995-11-29,5.56,,
1995-11-30,5.56,,
1995-12-01,5.5,,
1995-12-04,5.63,,
1995-12-05,5.59,,
1995-12-06,5.53,,
1995-12-07,5.5,,
1995-12-08,5.63,,
1995-12-11,5.56,,
1995-12-12,5.5,,
1995-12-13,5.5,,
1995-12-14,5.69,,
1995-12-15,5.69,,
1995-12-18,5.56,,
1995-12-19,5.5,,
1995-12-20,5.56,,
1995-12-21,5.53,,
1995-12-22,6.25,,
1995-12-26,6.03,,
1995-12-27,6.08,,
1995-12-28,6.03,,
1995-12-29,6.0,,
1996-01-02,5.69,,
1996-01-03,5.59,,
1996-01-04,5.28,,
1996-01-05,5.25,,
1996-01-08,5.25,,
1996-01-09,5.5,,
1996-01-10,5.25,,
1996-01-11,5.38,,
1996-01-12,5.5,,
1996-01-15,5.44,,
1996-01-16,5.53,,
1996-01-17,5.5,,
1996-01-18,5.47,,
1996-01-19,5.5,,
1996-01-22,5.38,,
1996-01-23,5.38,,
1996-01-24,5.5,,
1996-01-25,5.38,,
1996-01-26,5.31,,
1996-01-29,5.25,,
1996-01-30,5.25,,
1996-01-31,5.38,,
1996-02-01,5.19,,
1996-02-02,5.25,,
1996-02-05,5.09,,
1996-02-06,5.06,,
1996-02-07,5.14,,
1996-02-08,5.09,,
1996-02-09,5.19,,
1996-02-12,5.14,,
1996-02-13,5.25,,
1996-02-14,5.25,,
1996-02-15,5.25,,
1996-02-16,5.34,,
1996-02-20,5.25,,
1996-02-21,5.31,,
1996-02-22,5.5,,
1996-02-23,5.31,,
1996-02-26,5.5,,
1996-02-27,5.56,,
1996-02-28,5.55,,
1996-02-29,5.5,,
1996-03-01,5.44,,
1996-03-04,5.56,,
1996-03-05,5.5,,
1996-03-06,5.56,,
1996-03-07,5.56,,
1996-03-08,5.38,,
1996-03-11,5.47,,
1996-03-12,5.38,,
1996-03-13,5.39,,
1996-03-14,5.39,,
1996-03-15,5.38,,
1996-03-18,5.38,,
1996-03-19,5.47,,
1996-03-20,5.47,,
1996-03-21,5.38,,
1996-03-22,5.38,,
1996-03-25,5.5,,
1996-03-26,5.56,,
1996-03-27,5.56,,
1996-03-28,5.69,,
1996-03-29,5.69,,
1996-04-01,5.84,,
1996-04-02,5.89,,
1996-04-03,5.88,,
1996-04-04,5.81,,
1996-04-08,5.88,,
1996-04-09,6.0,,
1996-04-10,5.94,,
1996-04-11,6.03,,
1996-04-12,6.06,,
1996-04-15,6.06,,
1996-04-16,5.94,,
1996-04-17,6.0,,
1996-04-18,6.06,,
1996-04-19,6.13,,
1996-04-22,5.94,,
1996-04-23,5.88,,
1996-04-24,5.75,,
